gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
13.876322,-50.245712,20.031141,3.6953125,-10.621094,2.109375
13.876322,-50.245712,20.031141,3.6953125,-10.621094,2.109375
13.876322,-50.245712,20.031141,3.2734375,-9.777344,1.9570311999999999
15.275145000000002,-10.351288,16.841825,3.2734375,-9.777344,1.9570311999999999
15.275145000000002,-10.351288,16.841825,3.2734375,-9.777344,1.9570311999999999
15.890626000000001,10.127477,15.498956,3.2734375,-9.777344,1.9570311999999999
15.890626000000001,10.127477,15.498956,3.2734375,-9.777344,1.9570311999999999
16.50611,28.703841999999998,14.212039,3.2734375,-9.777344,1.9570311999999999
16.394203,45.489715999999994,12.589405000000001,3.2734375,-9.777344,1.9570311999999999
16.394203,45.489715999999994,12.589405000000001,3.2734375,-9.777344,1.9570311999999999
16.50611,58.974365,9.288183,3.2734375,-9.777344,1.9570311999999999
16.50611,58.974365,9.288183,3.2734375,-9.777344,1.9570311999999999
16.50611,58.974365,9.288183,3.1601562000000003,-9.4296875,1.8398438000000001
15.498956,78.334076,3.8047980000000003,3.1601562000000003,-9.4296875,1.8398438000000001
15.498956,78.334076,3.8047980000000003,3.1601562000000003,-9.4296875,1.8398438000000001
14.435851000000001,86.11153,0.83929366,3.1601562000000003,-9.4296875,1.8398438000000001
14.435851000000001,86.11153,0.83929366,3.1601562000000003,-9.4296875,1.8398438000000001
14.044179999999999,96.79853,-2.9095514,3.1601562000000003,-9.4296875,1.8398438000000001
12.757263,109.6677,-6.098867,3.1601562000000003,-9.4296875,1.8398438000000001
12.757263,109.6677,-6.098867,3.1601562000000003,-9.4296875,1.8398438000000001
10.463194,126.67738999999999,-8.281031,3.1601562000000003,-9.4296875,1.8398438000000001
10.463194,126.67738999999999,-8.281031,3.1601562000000003,-9.4296875,1.8398438000000001
7.385783999999999,151.40857,-10.015571000000001,3.1601562000000003,-9.4296875,1.8398438000000001
7.385783999999999,151.40857,-10.015571000000001,2.7382812000000003,-9.234375,1.4960938
5.035762,184.25293,-10.687006,2.7382812000000003,-9.234375,1.4960938
2.2381165000000003,223.53187999999997,-10.239383,2.7382812000000003,-9.234375,1.4960938
2.2381165000000003,223.53187999999997,-10.239383,2.7382812000000003,-9.234375,1.4960938
-1.1190583,265.7763,-10.96677,2.7382812000000003,-9.234375,1.4960938
-1.1190583,265.7763,-10.96677,2.7382812000000003,-9.234375,1.4960938
-2.3500223,309.69934,-14.323945000000002,2.7382812000000003,-9.234375,1.4960938
-2.3500223,357.98672,-18.296602,2.7382812000000003,-9.234375,1.4960938
-2.3500223,357.98672,-18.296602,2.7382812000000003,-9.234375,1.4960938
0.83929366,406.83362,-23.164505,2.7382812000000003,-9.234375,1.4960938
0.83929366,406.83362,-23.164505,2.7382812000000003,-9.234375,1.4960938
3.636939,464.07343,-27.137161,6.453125,-8.402344,0.65234375
7.3298309999999995,533.2312,-28.703841999999998,6.453125,-8.402344,0.65234375
7.3298309999999995,533.2312,-28.703841999999998,6.453125,-8.402344,0.65234375
13.428699,610.4462,-31.109818,6.453125,-8.402344,0.65234375
13.428699,610.4462,-31.109818,6.453125,-8.402344,0.65234375
22.437117,674.3445,-35.75391,6.453125,-8.402344,0.65234375
29.263371999999997,719.6663,-38.943226,6.453125,-8.402344,0.65234375
29.263371999999997,719.6663,-38.943226,6.453125,-8.402344,0.65234375
37.152733000000005,797.72064,-38.215835999999996,6.453125,-8.402344,0.65234375
37.152733000000005,797.72064,-38.215835999999996,6.453125,-8.402344,0.65234375
52.931454,885.0072,-34.85866,7.1054688,-10.734375,1.6484375
69.101845,966.5306,-36.817013,7.1054688,-10.734375,1.6484375
69.101845,966.5306,-36.817013,7.1054688,-10.734375,1.6484375
87.95798,1062.5458,-47.224255,7.1054688,-10.734375,1.6484375
87.95798,1062.5458,-47.224255,7.1054688,-10.734375,1.6484375
101.38667,1144.181,-53.602886,7.1054688,-10.734375,1.6484375
97.74973,1210.877,-43.419456,7.1054688,-10.734375,1.6484375
97.74973,1210.877,-43.419456,7.1054688,-10.734375,1.6484375
102.56168000000001,1258.4928,-36.70511,7.1054688,-10.734375,1.6484375
102.56168000000001,1258.4928,-36.70511,7.1054688,-10.734375,1.6484375
116.49396000000002,1303.3671,-40.789673,7.1054688,-10.734375,1.6484375
116.49396000000002,1303.3671,-40.789673,15.453125,-13.261719,-2.375
139.04298,1340.5758,-45.04209,15.453125,-13.261719,-2.375
145.64543,1353.445,-38.775368,15.453125,-13.261719,-2.375
145.64543,1353.445,-38.775368,15.453125,-13.261719,-2.375
134.90247,1386.2333,-22.49307,15.453125,-13.261719,-2.375
136.18938,1380.0226,-14.267992000000001,15.453125,-13.261719,-2.375
136.18938,1380.0226,-14.267992000000001,15.453125,-13.261719,-2.375
131.82506,1357.8652,-0.11190582,15.453125,-13.261719,-2.375
131.82506,1357.8652,-0.11190582,15.453125,-13.261719,-2.375
121.641624,1339.7925,12.029876,15.453125,-13.261719,-2.375
121.641624,1339.7925,12.029876,8.40625,-13.875,-14.363281
109.22008000000001,1312.0398,17.569214000000002,8.40625,-13.875,-14.363281
105.91886000000001,1232.9224,25.850245,8.40625,-13.875,-14.363281
105.91886000000001,1232.9224,25.850245,8.40625,-13.875,-14.363281
118.676125,1103.6152,35.474144,8.40625,-13.875,-14.363281
107.93316999999999,984.0998,33.236027,8.40625,-13.875,-14.363281
107.93316999999999,984.0998,33.236027,8.40625,-13.875,-14.363281
90.36395,878.85236,42.803974,8.40625,-13.875,-14.363281
90.36395,878.85236,42.803974,8.40625,-13.875,-14.363281
84.09722,731.0248,45.37781,8.40625,-13.875,-14.363281
84.09722,731.0248,45.37781,-12.46875,-8.3203125,-12.90625
76.82334,577.32214,51.58858,-12.46875,-8.3203125,-12.90625
65.073235,465.47225999999995,67.75896999999999,-12.46875,-8.3203125,-12.90625
65.073235,465.47225999999995,67.75896999999999,-12.46875,-8.3203125,-12.90625
54.610040000000005,376.33926,74.697136,-12.46875,-8.3203125,-12.90625
54.777896999999996,289.16463999999996,57.519592,-12.46875,-8.3203125,-12.90625
54.777896999999996,289.16463999999996,57.519592,-12.46875,-8.3203125,-12.90625
55.281475,211.33414,29.710995,-12.46875,-8.3203125,-12.90625
55.281475,211.33414,29.710995,-12.46875,-8.3203125,-12.90625
51.644535,140.94537,7.889360400000001,-12.46875,-8.3203125,-12.90625
40.34205,85.38414,1.3428699,-12.46875,-8.3203125,-12.90625
40.34205,85.38414,1.3428699,-9.4453125,-5.8320312,-2.5273437999999997
35.642002000000005,44.202797,-5.091715,-9.4453125,-5.8320312,-2.5273437999999997
35.642002000000005,44.202797,-5.091715,-9.4453125,-5.8320312,-2.5273437999999997
32.90031,12.757263,-12.757263,-9.4453125,-5.8320312,-2.5273437999999997
29.319323999999998,-15.387051000000001,-18.240648,-9.4453125,-5.8320312,-2.5273437999999997
29.319323999999998,-15.387051000000001,-18.240648,-9.4453125,-5.8320312,-2.5273437999999997
28.647890000000004,-40.677765,-20.143047,-9.4453125,-5.8320312,-2.5273437999999997
28.647890000000004,-40.677765,-20.143047,-9.4453125,-5.8320312,-2.5273437999999997
27.47288,-57.35173399999999,-17.28945,-9.4453125,-5.8320312,-2.5273437999999997
25.01095,-65.80062,-13.540605,-9.4453125,-5.8320312,-2.5273437999999997
25.01095,-65.80062,-13.540605,-5.1914062,-9.390625,0.84375
20.926388,-70.38875999999999,-11.638206,-5.1914062,-9.390625,0.84375
20.926388,-70.38875999999999,-11.638206,-5.1914062,-9.390625,0.84375
18.296602,-77.99835999999999,-11.022723,-5.1914062,-9.390625,0.84375
18.296602,-77.99835999999999,-11.022723,-5.1914062,-9.390625,0.84375
15.890626000000001,-83.87340999999999,-9.6239,-5.1914062,-9.390625,0.84375
12.813216,-85.831764,-5.8750553,-5.1914062,-9.390625,0.84375
12.813216,-85.831764,-5.8750553,-5.1914062,-9.390625,0.84375
10.407241,-86.16748,-2.0702577,-5.1914062,-9.390625,0.84375
7.777454400000001,-85.88772,0.22381164,-5.1914062,-9.390625,0.84375
7.777454400000001,-85.88772,0.22381164,-5.1914062,-9.390625,0.84375
7.777454400000001,-85.88772,0.22381164,-3.7734375,-9.8515625,-0.49609375
4.9798089999999995,-86.55915,2.9655042000000003,-3.7734375,-9.8515625,-0.49609375
2.7416925,-88.965126,5.3155265,-3.7734375,-9.8515625,-0.49609375
2.7416925,-88.965126,5.3155265,-3.7734375,-9.8515625,-0.49609375
1.286917,-91.87468,7.3298309999999995,-3.7734375,-9.8515625,-0.49609375
0.11190582,-95.56756999999999,6.882208,-3.7734375,-9.8515625,-0.49609375
0.11190582,-95.56756999999999,6.882208,-3.7734375,-9.8515625,-0.49609375
-2.0143046,-102.84144599999999,6.266726,-3.7734375,-9.8515625,-0.49609375
-2.0143046,-102.84144599999999,6.266726,-3.7734375,-9.8515625,-0.49609375
-4.0286093,-112.12963,5.147668,-3.7734375,-9.8515625,-0.49609375
-7.609596000000001,-123.65593,2.405975,-3.7734375,-9.8515625,-0.49609375
-7.609596000000001,-123.65593,2.405975,-4.4257812,-8.972656,-1.4921875
-11.35844,-141.16919,0.78334075,-4.4257812,-8.972656,-1.4921875
-11.35844,-141.16919,0.78334075,-4.4257812,-8.972656,-1.4921875
-13.484651999999999,-162.43129,-0.9511995000000001,-4.4257812,-8.972656,-1.4921875
-16.618013,-182.7422,-1.1190583,-4.4257812,-8.972656,-1.4921875
-16.618013,-182.7422,-1.1190583,-4.4257812,-8.972656,-1.4921875
-19.023989,-207.08173,-0.61548203,-4.4257812,-8.972656,-1.4921875
-19.023989,-207.08173,-0.61548203,-4.4257812,-8.972656,-1.4921875
-20.926388,-232.98792000000003,-0.5595291,-4.4257812,-8.972656,-1.4921875
-24.61928,-263.81796,-0.9511995000000001,-4.4257812,-8.972656,-1.4921875
-24.61928,-263.81796,-0.9511995000000001,-5.421875,-8.707031,-2.296875
-29.039559999999998,-305.67075,-1.1750112,-5.421875,-8.707031,-2.296875
-29.039559999999998,-305.67075,-1.1750112,-5.421875,-8.707031,-2.296875
-33.01222,-348.47472999999997,-0.83929366,-5.421875,-8.707031,-2.296875
-36.872966999999996,-385.3477,-1.8464459999999998,-5.421875,-8.707031,-2.296875
-36.872966999999996,-385.3477,-1.8464459999999998,-5.421875,-8.707031,-2.296875
-43.2516,-424.29092,-2.0143046,-5.421875,-8.707031,-2.296875
-43.2516,-424.29092,-2.0143046,-5.421875,-8.707031,-2.296875
-50.077853999999995,-474.64853,-1.8464459999999998,-5.421875,-8.707031,-2.296875
-51.868347,-526.5169,-5.6512437,-5.421875,-8.707031,-2.296875
-51.868347,-526.5169,-5.6512437,-5.1132812,-8.441406,-3.8671875
-56.624343999999994,-588.34485,-13.484651999999999,-5.1132812,-8.441406,-3.8671875
-56.624343999999994,-588.34485,-13.484651999999999,-5.1132812,-8.441406,-3.8671875
-64.5137,-653.30615,-19.303753,-5.1132812,-8.441406,-3.8671875
-71.675674,-722.85565,-16.953732000000002,-5.1132812,-8.441406,-3.8671875
-71.675674,-722.85565,-16.953732000000002,-5.1132812,-8.441406,-3.8671875
-74.58523000000001,-773.21326,-17.737072,-5.1132812,-8.441406,-3.8671875
-74.58523000000001,-773.21326,-17.737072,-5.1132812,-8.441406,-3.8671875
-80.79600500000001,-830.8447,-22.88474,-5.1132812,-8.441406,-3.8671875
-93.44136,-900.33826,-22.437117,-5.1132812,-8.441406,-3.8671875
-93.44136,-900.33826,-22.437117,-5.1132812,-8.441406,-3.8671875
-102.058105,-957.9698,-19.079943,-5.1132812,-8.441406,-3.8671875
-102.058105,-957.9698,-19.079943,-4.7695312,-8.707031,-6.7773438
-102.56168000000001,-1024.0502,-20.590672,-4.7695312,-8.707031,-6.7773438
-101.61048000000001,-1092.1449,-25.290714,-4.7695312,-8.707031,-6.7773438
-101.61048000000001,-1092.1449,-25.290714,-4.7695312,-8.707031,-6.7773438
-101.89025,-1140.9917,-18.352554,-4.7695312,-8.707031,-6.7773438
-101.89025,-1140.9917,-18.352554,-4.7695312,-8.707031,-6.7773438
-101.55453,-1207.6316,-19.303753,-4.7695312,-8.707031,-6.7773438
-108.88436000000002,-1287.4764,-17.009684,-4.7695312,-8.707031,-6.7773438
-108.88436000000002,-1287.4764,-17.009684,-4.7695312,-8.707031,-6.7773438
-108.88436000000002,-1331.2316,-5.6512437,-4.7695312,-8.707031,-6.7773438
-108.88436000000002,-1331.2316,-5.6512437,0.2109375,-11.082031,-8.6953125
-105.751,-1341.3031,-2.7416925,0.2109375,-11.082031,-8.6953125
-96.91044000000001,-1326.5316,4.0845623,0.2109375,-11.082031,-8.6953125
-96.91044000000001,-1326.5316,4.0845623,0.2109375,-11.082031,-8.6953125
-80.6841,-1299.0587,16.394203,0.2109375,-11.082031,-8.6953125
-80.6841,-1299.0587,16.394203,0.2109375,-11.082031,-8.6953125
-67.59111999999999,-1268.9001,33.963417,0.2109375,-11.082031,-8.6953125
-54.274322999999995,-1211.0448,44.706375,0.2109375,-11.082031,-8.6953125
-54.274322999999995,-1211.0448,44.706375,0.2109375,-11.082031,-8.6953125
-47.392113,-1112.3439,56.960064,0.2109375,-11.082031,-8.6953125
-47.392113,-1112.3439,56.960064,9.75,-12.457031,-5.2070312
-51.756443,-1013.6429,69.82923000000001,9.75,-12.457031,-5.2070312
-53.546935999999995,-917.68365,76.54358,9.75,-12.457031,-5.2070312
-53.546935999999995,-917.68365,76.54358,9.75,-12.457031,-5.2070312
-53.602886,-801.30164,82.362686,9.75,-12.457031,-5.2070312
-53.602886,-801.30164,82.362686,9.75,-12.457031,-5.2070312
-42.020634,-693.872,75.53643000000001,9.75,-12.457031,-5.2070312
-31.893158000000003,-580.5674,71.06019599999999,9.75,-12.457031,-5.2070312
-31.893158000000003,-580.5674,71.06019599999999,9.75,-12.457031,-5.2070312
-25.906197,-479.5724,67.031586,9.75,-12.457031,-5.2070312
-25.906197,-479.5724,67.031586,9.75,-12.457031,-5.2070312
-20.087095,-414.77893,65.91253,9.75,-12.457031,-5.2070312
-20.534717999999998,-352.0557,60.597,8.4453125,-8.894531,1.4179688
-20.534717999999998,-352.0557,60.597,8.4453125,-8.894531,1.4179688
-20.031141,-288.82892000000004,52.819545999999995,8.4453125,-8.894531,1.4179688
-20.031141,-288.82892000000004,52.819545999999995,8.4453125,-8.894531,1.4179688
-17.401356,-236.3451,42.356353999999996,8.4453125,-8.894531,1.4179688
-17.401356,-236.3451,42.356353999999996,8.4453125,-8.894531,1.4179688
-14.883474,-195.89113999999998,35.082474,8.4453125,-8.894531,1.4179688
-14.100133,-162.43129,33.29198,8.4453125,-8.894531,1.4179688
-14.100133,-162.43129,33.29198,8.4453125,-8.894531,1.4179688
-12.645357,-133.5596,31.109818,8.4453125,-8.894531,1.4179688
-8.225078,-114.255844,25.79429,5.4960938,-9.777344,1.7265625
-8.225078,-114.255844,25.79429,5.4960938,-9.777344,1.7265625
-4.755997,-105.41528000000001,22.604975,5.4960938,-9.777344,1.7265625
-4.755997,-105.41528000000001,22.604975,5.4960938,-9.777344,1.7265625
-3.8607507000000005,-101.16286,21.485917999999998,5.4960938,-9.777344,1.7265625
-3.8607507000000005,-101.16286,21.485917999999998,5.4960938,-9.777344,1.7265625
-2.517881,-100.37952,20.478765,5.4960938,-9.777344,1.7265625
0.0,-102.84144599999999,14.827520999999999,5.4960938,-9.777344,1.7265625
0.0,-102.84144599999999,14.827520999999999,5.4960938,-9.777344,1.7265625
-2.4619281,-101.72239,13.708463,5.4960938,-9.777344,1.7265625
-2.4619281,-101.72239,13.708463,0.6328125,-9.933594,1.7265625
-10.127477,-98.9807,22.549023000000002,0.6328125,-9.933594,1.7265625
-8.784607000000001,-90.53181,20.087095,0.6328125,-9.933594,1.7265625
-8.784607000000001,-90.53181,20.087095,0.6328125,-9.933594,1.7265625
-3.8607507000000005,-75.704285,16.282297,0.6328125,-9.933594,1.7265625
-3.8607507000000005,-75.704285,16.282297,0.6328125,-9.933594,1.7265625
-3.133363,-64.681564,15.610862,0.6328125,-9.933594,1.7265625
-1.1750112,-49.686184000000004,14.603709,0.6328125,-9.933594,1.7265625
-1.1750112,-49.686184000000004,14.603709,0.6328125,-9.933594,1.7265625
0.44762328,-32.732452,12.981075,0.6328125,-9.933594,1.7265625
0.44762328,-32.732452,12.981075,0.6328125,-9.933594,1.7265625
0.44762328,-32.732452,12.981075,2.7773437999999997,-10.199219,0.5390625
1.0071523,-17.009684,8.560794999999999,2.7773437999999997,-10.199219,0.5390625
1.0071523,-17.009684,8.560794999999999,2.7773437999999997,-10.199219,0.5390625
-1.1190583,9.903665,6.882208,2.7773437999999997,-10.199219,0.5390625
-1.1190583,9.903665,6.882208,2.7773437999999997,-10.199219,0.5390625
-0.05595291,21.1502,4.5881386,2.7773437999999997,-10.199219,0.5390625
-0.05595291,29.375278,3.133363,2.7773437999999997,-10.199219,0.5390625
-0.05595291,29.375278,3.133363,2.7773437999999997,-10.199219,0.5390625
-0.11190582,34.5789,3.3012216,2.7773437999999997,-10.199219,0.5390625
-0.11190582,34.5789,3.3012216,2.7773437999999997,-10.199219,0.5390625
-0.33571747,38.047977,2.9095514,2.125,-9.9296875,0.5
-0.22381164,40.95753,2.0143046,2.125,-9.9296875,0.5
-0.22381164,40.95753,2.0143046,2.125,-9.9296875,0.5
0.05595291,44.25875,1.1750112,2.125,-9.9296875,0.5
0.05595291,44.25875,1.1750112,2.125,-9.9296875,0.5
1.2309641000000002,47.67188,0.05595291,2.125,-9.9296875,0.5
1.9023990000000002,50.637383,-0.16785873,2.125,-9.9296875,0.5
1.9023990000000002,50.637383,-0.16785873,2.125,-9.9296875,0.5
2.6857398,52.483830000000005,-0.5595291,2.125,-9.9296875,0.5
2.6857398,52.483830000000005,-0.5595291,2.125,-9.9296875,0.5
2.517881,54.21836999999999,-1.3428699,2.125,-9.9296875,0.5
2.7976456,56.56839,-2.7416925,1.1679688,-9.933594,0.99609375
2.7976456,56.56839,-2.7416925,1.1679688,-9.933594,0.99609375
2.7976456,61.32439,-3.3012216,1.1679688,-9.933594,0.99609375
2.7976456,61.32439,-3.3012216,1.1679688,-9.933594,0.99609375
2.9095514,68.318504,-3.6928919999999996,1.1679688,-9.933594,0.99609375
2.0702577,76.93525,-4.1964684000000005,1.1679688,-9.933594,0.99609375
2.0702577,76.93525,-4.1964684000000005,1.1679688,-9.933594,0.99609375
-0.22381164,91.76276999999999,-4.5881386,1.1679688,-9.933594,0.99609375
-0.22381164,91.76276999999999,-4.5881386,1.1679688,-9.933594,0.99609375
-4.252421,113.75226599999999,-4.81195,1.1679688,-9.933594,0.99609375
-4.252421,113.75226599999999,-4.81195,1.8945311999999999,-9.816406,0.5390625
-7.4976897,139.26678,-3.636939,1.8945311999999999,-9.816406,0.5390625
-10.295336,171.66353,-2.6297867000000004,1.8945311999999999,-9.816406,0.5390625
-10.295336,171.66353,-2.6297867000000004,1.8945311999999999,-9.816406,0.5390625
-11.91797,216.09013,-1.5107286,1.8945311999999999,-9.816406,0.5390625
-14.212039,271.42755,0.05595291,1.8945311999999999,-9.816406,0.5390625
-14.212039,271.42755,0.05595291,1.8945311999999999,-9.816406,0.5390625
-14.267992000000001,339.01867999999996,1.9583519,1.8945311999999999,-9.816406,0.5390625
-14.267992000000001,339.01867999999996,1.9583519,1.8945311999999999,-9.816406,0.5390625
-12.365592999999999,407.561,1.286917,1.8945311999999999,-9.816406,0.5390625
-12.365592999999999,407.561,1.286917,1.8945311999999999,-9.816406,0.5390625
-3.7488449,486.11887,-2.6297867000000004,6.3007812,-9.7734375,0.9609375
10.071524,581.9103,-3.5809862999999997,6.3007812,-9.7734375,0.9609375
10.071524,581.9103,-3.5809862999999997,6.3007812,-9.7734375,0.9609375
27.025254999999998,690.73865,-3.5250332,6.3007812,-9.7734375,0.9609375
46.944492,810.2541,-1.6226344,6.3007812,-9.7734375,0.9609375
46.944492,810.2541,-1.6226344,6.3007812,-9.7734375,0.9609375
66.80778000000001,905.2062,-1.1190583,6.3007812,-9.7734375,0.9609375
66.80778000000001,905.2062,-1.1190583,6.3007812,-9.7734375,0.9609375
83.5377,1017.78345,-10.295336,6.3007812,-9.7734375,0.9609375
98.421165,1112.6796,-22.996645,6.3007812,-9.7734375,0.9609375
98.421165,1112.6796,-22.996645,12.855469,-12.2265625,3.984375
98.64498,1204.2744,-20.534717999999998,12.855469,-12.2265625,3.984375
98.64498,1204.2744,-20.534717999999998,12.855469,-12.2265625,3.984375
107.42958999999999,1319.9851,-17.345402,12.855469,-12.2265625,3.984375
107.42958999999999,1319.9851,-17.345402,12.855469,-12.2265625,3.984375
119.2916,1443.3612,-9.120324,12.855469,-12.2265625,3.984375
141.44896,1528.5775,-6.098867,12.855469,-12.2265625,3.984375
141.44896,1528.5775,-6.098867,12.855469,-12.2265625,3.984375
166.68372,1584.4745,-11.078676,12.855469,-12.2265625,3.984375
184.36484,1609.0378,-21.54187,12.855469,-12.2265625,3.984375
184.36484,1609.0378,-21.54187,17.714844,-14.066406,-7.125
193.98873999999998,1638.525,-33.180077000000004,17.714844,-14.066406,-7.125
193.98873999999998,1638.525,-33.180077000000004,17.714844,-14.066406,-7.125
175.91595,1636.7345,-21.318057999999997,17.714844,-14.066406,-7.125
175.91595,1636.7345,-21.318057999999997,17.714844,-14.066406,-7.125
135.90962,1661.9692,23.220457,17.714844,-14.066406,-7.125
116.717766,1688.2671,61.212481999999994,17.714844,-14.066406,-7.125
116.717766,1688.2671,61.212481999999994,17.714844,-14.066406,-7.125
93.66516999999999,1689.8898,92.60206600000001,17.714844,-14.066406,-7.125
93.66516999999999,1689.8898,92.60206600000001,17.714844,-14.066406,-7.125
104.128365,1606.352,106.75815,17.714844,-14.066406,-7.125
95.2878,1460.8186,125.72618999999999,17.714844,-14.066406,-7.125
95.2878,1460.8186,125.72618999999999,11.128906,-14.2578125,-23.175781
101.66643499999999,1239.8605,106.086716,11.128906,-14.2578125,-23.175781
101.66643499999999,1239.8605,106.086716,11.128906,-14.2578125,-23.175781
107.765305,1034.2336,62.219635,11.128906,-14.2578125,-23.175781
88.85322,853.1139999999999,44.98614,11.128906,-14.2578125,-23.175781
88.85322,853.1139999999999,44.98614,11.128906,-14.2578125,-23.175781
52.651688,648.1025400000001,54.274322999999995,11.128906,-14.2578125,-23.175781
52.651688,648.1025400000001,54.274322999999995,11.128906,-14.2578125,-23.175781
25.178810000000002,447.90305,73.80189,11.128906,-14.2578125,-23.175781
21.877588,276.7431,77.942406,11.128906,-14.2578125,-23.175781
21.877588,276.7431,77.942406,-28.828125,0.64453125,-12.90625
21.094248,126.50953,68.03873399999999,-28.828125,0.64453125,-12.90625
3.07741,-107.48553999999999,30.606240999999997,-28.828125,0.64453125,-12.90625
3.07741,-107.48553999999999,30.606240999999997,-28.828125,0.64453125,-12.90625
-4.0286093,-120.69043,21.485917999999998,-28.828125,0.64453125,-12.90625
-8.169125,-112.40938999999999,20.870435999999998,-28.828125,0.64453125,-12.90625
-8.169125,-112.40938999999999,20.870435999999998,-3.890625,-9.0859375,-1.1875
-8.392937,-91.93063000000001,27.249066999999997,-3.890625,-9.0859375,-1.1875
-8.392937,-91.93063000000001,27.249066999999997,-3.890625,-9.0859375,-1.1875
-6.6583962,-81.803154,30.102665000000002,-3.890625,-9.0859375,-1.1875
-5.3155265,-66.08038,27.249066999999997,-3.890625,-9.0859375,-1.1875
-5.3155265,-66.08038,27.249066999999997,-3.890625,-9.0859375,-1.1875
-7.441737,-44.706375,28.759796,-3.890625,-9.0859375,-1.1875
-7.441737,-44.706375,28.759796,-3.890625,-9.0859375,-1.1875
-12.365592999999999,-28.032408,36.649155,-3.890625,-9.0859375,-1.1875
-15.275145000000002,-20.36686,36.70511,-3.890625,-9.0859375,-1.1875
-15.275145000000002,-20.36686,36.70511,-3.890625,-9.0859375,-1.1875
-15.275145000000002,-20.36686,36.70511,-2.8945312000000003,-10.425781,0.26953125
-18.128742000000003,-27.528831,35.75391,-2.8945312000000003,-10.425781,0.26953125
-18.128742000000003,-27.528831,35.75391,-2.8945312000000003,-10.425781,0.26953125
-20.982342000000003,-64.681564,32.844357,-2.8945312000000003,-10.425781,0.26953125
-20.982342000000003,-64.681564,32.844357,-2.8945312000000003,-10.425781,0.26953125
-21.374012,-89.30084000000001,29.151466,-2.8945312000000003,-10.425781,0.26953125
-21.374012,-89.30084000000001,29.151466,-2.8945312000000003,-10.425781,0.26953125
-23.500221,-114.255844,25.122856,-2.8945312000000003,-10.425781,0.26953125
-25.96215,-136.4132,21.765682,-2.8945312000000003,-10.425781,0.26953125
-25.96215,-136.4132,21.765682,-2.8945312000000003,-10.425781,0.26953125
-29.207418,-153.81454,20.870435999999998,-2.8945312000000003,-10.425781,0.26953125
-29.207418,-153.81454,20.870435999999998,-5.4609375,-7.78125,-1.953125
-30.214571000000003,-165.67656000000002,23.164505,-5.4609375,-7.78125,-1.953125
-28.312171999999997,-180.44814,24.563328,-5.4609375,-7.78125,-1.953125
-28.312171999999997,-180.44814,24.563328,-5.4609375,-7.78125,-1.953125
-25.458574,-198.52092,24.227610000000002,-5.4609375,-7.78125,-1.953125
-25.458574,-198.52092,24.227610000000002,-5.4609375,-7.78125,-1.953125
-23.220457,-215.08298,22.045446,-5.4609375,-7.78125,-1.953125
-24.451422,-229.9105,20.031141,-5.4609375,-7.78125,-1.953125
-24.451422,-229.9105,20.031141,-5.4609375,-7.78125,-1.953125
-28.200266,-249.71783,18.296602,-5.4609375,-7.78125,-1.953125
-28.200266,-249.71783,18.296602,-3.6992187999999993,-8.96875,-1.3789062
-31.7253,-274.44903999999997,17.009684,-3.6992187999999993,-8.96875,-1.3789062
-31.7253,-274.44903999999997,17.009684,-3.6992187999999993,-8.96875,-1.3789062
-35.41819,-300.35522000000003,13.092981,-3.6992187999999993,-8.96875,-1.3789062
-41.293246999999994,-323.7995,10.015571000000001,-3.6992187999999993,-8.96875,-1.3789062
-41.293246999999994,-323.7995,10.015571000000001,-3.6992187999999993,-8.96875,-1.3789062
-49.742138,-349.14615,6.4905376,-3.6992187999999993,-8.96875,-1.3789062
-55.89695699999999,-375.49997,2.1262105,-3.6992187999999993,-8.96875,-1.3789062
-55.89695699999999,-375.49997,2.1262105,-3.6992187999999993,-8.96875,-1.3789062
-62.947019999999995,-406.38599999999997,1.7345401999999999,-3.6992187999999993,-8.96875,-1.3789062
-62.947019999999995,-406.38599999999997,1.7345401999999999,-3.6992187999999993,-8.96875,-1.3789062
-62.947019999999995,-406.38599999999997,1.7345401999999999,-4.3085938,-8.285156,-3.2929687999999993
-66.69587,-444.76968,-0.50357616,-4.3085938,-8.285156,-3.2929687999999993
-67.87088,-491.2106,-4.755997,-4.3085938,-8.285156,-3.2929687999999993
-67.08754,-540.0575,-8.84056,-4.3085938,-8.285156,-3.2929687999999993
-67.08754,-540.0575,-8.84056,-4.3085938,-8.285156,-3.2929687999999993
-69.1578,-577.434,-14.491802999999999,-4.3085938,-8.285156,-3.2929687999999993
-69.1578,-577.434,-14.491802999999999,-4.3085938,-8.285156,-3.2929687999999993
-71.45186600000001,-627.90356,-21.709728,-4.3085938,-8.285156,-3.2929687999999993
-78.50193,-696.72565,-20.143047,-4.3085938,-8.285156,-3.2929687999999993
-78.50193,-696.72565,-20.143047,-4.3085938,-8.285156,-3.2929687999999993
-87.34249,-773.82874,-19.135895,-4.3085938,-8.285156,-3.2929687999999993
-87.34249,-773.82874,-19.135895,-3.46875,-8.546875,-4.8632812
-93.55327,-845.5044,-21.821634,-3.46875,-8.546875,-4.8632812
-97.46996999999999,-912.7598,-20.590672,-3.46875,-8.546875,-4.8632812
-97.46996999999999,-912.7598,-20.590672,-3.46875,-8.546875,-4.8632812
-94.89613,-965.3555,-20.534717999999998,-3.46875,-8.546875,-4.8632812
