timestamp,chan0_raw,chan1_raw,chan0_hp,chan1_hp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,label,rep,trial
1596211.935,12606051,12508909,61797,36456,0.17468262,-0.65393066,-0.7145996,0.17675781,46.944492,810.2541,-1.6226344,-6.282299641949005,8.777087289160004,0.8771809141019439,1,3,12
1596214.938,12590794,12459452,5645,35135,0.17468262,-0.65393066,-0.7145996,0.17675781,46.944492,810.2541,-1.6226344,-6.282299641949005,8.777087289160004,0.8771809141019439,1,3,12
1596218.2119999998,12637353,12430117,31215,29822,0.14593506,-0.65838623,-0.7227173000000001,0.15148926,66.80778000000001,905.2062,-1.1190583,-6.289318500476703,8.77756807449953,0.8704376779761787,1,3,12
1596220.925,12668332,12384524,19416,34901,0.14593506,-0.65838623,-0.7227173000000001,0.15148926,66.80778000000001,905.2062,-1.1190583,-6.289318500476703,8.77756807449953,0.8704376779761787,1,3,12
1596223.9719999998,12694048,12475452,21475,137901,0.11358642599999999,-0.66186523,-0.7307739000000001,0.12249756,83.5377,1017.78345,-10.295336,-6.296922960417515,8.778261709128765,0.8628688137272427,1,3,12
1596226.9330000002,12669011,12481748,-52383,70718,0.078308105,-0.66381836,-0.73828125,0.09020996,98.421165,1112.6796,-22.996645,-6.304920444116669,8.779139860773048,0.8545274333970165,1,3,12
1596229.987,12726378,12526902,-7556,50823,0.078308105,-0.66381836,-0.73828125,0.09020996,98.421165,1112.6796,-22.996645,-12.859608244116668,11.232264860773048,3.8779649333970165,1,3,12
1596232.918,12748621,12545787,-23456,33275,0.039794922,-0.6645508000000001,-0.74420166,0.055114746,98.64498,1204.2744,-20.534717999999998,-12.869491203068252,11.233056308935105,3.870712655624226,1,3,12
1596235.986,12722399,12629314,-69698,34287,0.039794922,-0.6645508000000001,-0.74420166,0.055114746,98.64498,1204.2744,-20.534717999999998,-12.869491203068252,11.233056308935105,3.870712655624226,1,3,12
1596238.928,12725472,12746483,-57011,43605,-0.0026245116999999997,-0.663208,-0.748291,0.016662598,107.42958999999999,1319.9851,-17.345402,-12.881498333557778,11.234104807310807,3.864009676472554,1,3,12
1596241.9230000002,12676751,12757966,-87873,-71277,-0.0026245116999999997,-0.663208,-0.748291,0.016662598,107.42958999999999,1319.9851,-17.345402,-12.881498333557778,11.234104807310807,3.864009676472554,1,3,12
1596244.914,12553963,12696581,-132456,-166562,0.04925537,0.6591796999999999,0.74993896,0.025146484,119.2916,1443.3612,-9.120324,-12.89619393834608,11.235396223910538,3.858278178982483,1,3,12
1596247.917,12560286,12579926,-11013,-235658,0.09851074,0.6515503,0.7489624,0.06921387,141.44896,1528.5775,-6.098867,-12.91283804498703,11.236952528078632,3.8528619229113006,1,3,12
1596250.9230000002,12526902,12491156,24397,-184733,0.09851074,0.6515503,0.7489624,0.06921387,141.44896,1528.5775,-6.098867,-12.91283804498703,11.236952528078632,3.8528619229113006,1,3,12
1596253.909,12528870,12496361,55669,-33161,0.14892578,0.64001465,0.7449951,0.11486816400000001,166.68372,1584.4745,-11.078676,-12.93033233717015,11.238733281801835,3.84796024603849,1,3,12
1596256.9130000002,12527450,12455741,79659,16919,0.19891357,0.6246948,0.73773193,0.16107178,184.36484,1609.0378,-21.54187,-12.947717377013092,11.240769173497963,3.8439926826232917,1,3,12
1596259.916,12533616,12440263,100633,69728,0.19891357,0.6246948,0.73773193,0.16107178,184.36484,1609.0378,-21.54187,-17.807092377013092,13.080612673497964,-7.265382317376709,1,3,12
1596262.915,12517792,12395565,73946,44800,0.24853516,0.60583496,0.72662354,0.20770264,193.98873999999998,1638.525,-33.180077000000004,-17.824359954354744,13.082735295688439,-7.2673164310306735,1,3,12
1596265.908,12508356,12264543,61467,-17722,0.24853516,0.60583496,0.72662354,0.20770264,193.98873999999998,1638.525,-33.180077000000004,-17.824359954354744,13.082735295688439,-7.2673164310306735,1,3,12
1596268.968,12468387,12239755,7589,66691,0.29724120000000004,0.5844116,0.7114868000000001,0.25274658,175.91595,1636.7345,-21.318057999999997,-17.842394314007663,13.084550328196048,-7.265205051083936,1,3,12
1596271.9130000002,12398816,12143642,-50314,14680,0.29724120000000004,0.5844116,0.7114868000000001,0.25274658,175.91595,1636.7345,-21.318057999999997,-17.842394314007663,13.084550328196048,-7.265205051083936,1,3,12
1596274.976,12272863,12292457,-107124,283922,0.34680176,0.56030273,0.6918335,0.29516602,135.90962,1661.9692,23.220457,-17.86393749723545,13.0864054120327,-7.25654596110034,1,3,12
1596277.8969999999,12128394,12658785,-115579,589697,0.39642334,0.5328369000000001,0.66815186,0.33532715,116.717766,1688.2671,61.212481999999994,-17.887236625753154,13.088511050785371,-7.242804579050216,1,3,12
1596280.936,11976783,13211859,-92004,654557,0.39642334,0.5328369000000001,0.66815186,0.33532715,116.717766,1688.2671,61.212481999999994,-17.887236625753154,13.088511050785371,-7.242804579050216,1,3,12
1596283.908,11851593,13634314,-120522,339761,0.44500732,0.50268555,0.6407470999999999,0.3723755,93.66516999999999,1689.8898,92.60206600000001,-17.910742733489492,13.09079773667387,-7.223496082126275,1,3,12
1596286.9019999998,11552487,13534882,-148444,-362154,0.44500732,0.50268555,0.6407470999999999,0.3723755,93.66516999999999,1689.8898,92.60206600000001,-17.910742733489492,13.09079773667387,-7.223496082126275,1,3,12
1596289.892,11074268,13435173,-256383,-579558,0.48913574,0.47070312,0.6121826,0.40551758,104.128365,1606.352,106.75815,-17.93196799789055,13.093387197187958,-7.203396844108735,1,3,12
1596292.898,10623246,13572377,-152057,-459193,0.52770996,0.43896484,0.5840454,0.43322754,95.2878,1460.8186,125.72618999999999,-17.95091383378498,13.096418233263933,-7.182627198036184,1,3,12
1596296.043,10566849,13673365,67014,-376166,0.52770996,0.43896484,0.5840454,0.43322754,95.2878,1460.8186,125.72618999999999,-11.364975833784982,13.287824733263932,-23.233408198036184,1,3,12
1596298.889,10582774,13658111,450393,-345526,0.5583496,0.41015625,0.5587158,0.45587158,101.66643499999999,1239.8605,106.086716,-11.37886633141861,13.290419516623764,-23.215780817387113,1,3,12
1596301.894,10715875,13666621,640848,-215844,0.5583496,0.41015625,0.5587158,0.45587158,101.66643499999999,1239.8605,106.086716,-11.37886633141861,13.290419516623764,-23.215780817387113,1,3,12
1596304.894,10883467,13674558,583322,-147314,0.5817871,0.38525390000000004,0.5361328000000001,0.47497559999999994,107.765305,1034.2336,62.219635,-11.386763889244081,13.29204864197464,-23.20192440263958,1,3,12
1596307.9530000002,10943790,13694882,315063,-21142,0.6000366,0.3642578,0.51660156,0.49017334,88.85322,853.1139999999999,44.98614,-11.391766762340088,13.293216315867175,-23.19020040884079,1,3,12
1596310.9440000001,10950361,13713996,40101,71235,0.6000366,0.3642578,0.51660156,0.49017334,88.85322,853.1139999999999,44.98614,-11.391766762340088,13.293216315867175,-23.19020040884079,1,3,12
1596313.927,10929077,13745642,-85605,132944,0.6140137,0.34783936,0.50146484,0.50042725,52.651688,648.1025400000001,54.274322999999995,-11.396581974923496,13.294415707277146,-23.17967037414589,1,3,12
1596316.8969999999,10881922,13775900,-244827,155476,0.6140137,0.34783936,0.50146484,0.50042725,52.651688,648.1025400000001,54.274322999999995,-11.396581974923496,13.294415707277146,-23.17967037414589,1,3,12
1596319.894,10773303,13776225,-342783,123931,0.6241455,0.33557129999999996,0.49139404,0.5062866,25.178810000000002,447.90305,73.80189,-11.402518252516481,13.296024020169297,-23.171409521333143,1,3,12
1596322.899,10749915,13771657,-263779,103661,0.63061523,0.32696533,0.48583984,0.50927734,21.877588,276.7431,77.942406,-11.408629937820283,13.29779083897873,-23.16660286383874,1,3,12
1596325.9019999998,10759277,13766679,-161057,74524,0.63061523,0.32696533,0.48583984,0.50927734,21.877588,276.7431,77.942406,28.548401062179718,-1.6045529110212708,-12.89707186383874,1,3,12
1596328.904,10738582,13764476,-143923,49223,0.633667,0.3218994,0.48413086,0.51031494,21.094248,126.50953,68.03873399999999,28.54310964666683,-1.602953590880928,-12.895900936982184,1,3,12
1596343.9009999998,10875138,13729213,65181,-25000,0.6314696999999999,0.32092285,0.49157715,0.50653076,3.07741,-107.48553999999999,30.606240999999997,28.532407439349022,-1.5997655840616989,-12.902726047558088,1,3,12
1596346.983,10902945,13712597,42591,-14846,0.6314696999999999,0.32092285,0.49157715,0.50653076,3.07741,-107.48553999999999,30.606240999999997,28.532407439349022,-1.5997655840616989,-12.902726047558088,1,3,12
1596349.8909999998,10949099,13717109,35858,769,0.6292114000000001,0.32305908,0.49530029999999997,0.5043335,-4.0286093,-120.69043,21.485917999999998,28.53068684267952,-1.5992185436872481,-12.905650511341934,1,3,12
1596352.9209999999,11013502,13715034,37388,10808,0.6272583,0.3251953,0.49871826,0.5020752,-8.169125,-112.40938999999999,20.870435999999998,28.529019654680003,-1.598754591200676,-12.907844451251488,1,3,12
1596355.997,10996187,13700486,-36899,550,0.6272583,0.3251953,0.49871826,0.5020752,-8.169125,-112.40938999999999,20.870435999999998,3.591519654680004,8.131714158799324,-1.1890944512514876,1,3,12
1596358.872,11024524,13687980,-21476,-3062,0.62579346,0.32659912,0.50164795,0.5,-8.392937,-91.93063000000001,27.249066999999997,3.589368107335186,8.132468481960393,-1.1908662259756564,1,3,12
1596361.875,11078269,13669561,-4459,-6805,0.62579346,0.32659912,0.50164795,0.5,-8.392937,-91.93063000000001,27.249066999999997,3.589368107335186,8.132468481960393,-1.1908662259756564,1,3,12
1596364.872,11129776,13658470,-2373,13,0.62457275,0.32775879999999996,0.50439453,0.49804688,-6.6583962,-81.803154,30.102665000000002,3.587041338090973,8.133164989300232,-1.1924475855516528,1,3,12
1596367.862,11168724,13657487,-15654,7003,0.6235961999999999,0.32855225,0.50665283,0.49639893,-5.3155265,-66.08038,27.249066999999997,3.5849174116836933,8.133908672605132,-1.1937901862176514,1,3,12
1596370.8590000002,11200932,13639074,-23606,-2353,0.6235961999999999,0.32855225,0.50665283,0.49639893,-5.3155265,-66.08038,27.249066999999997,3.5849174116836933,8.133908672605132,-1.1937901862176514,1,3,12
1596373.861,11222168,13610560,-19760,-9960,0.62316895,0.32891846,0.5083618,0.49493408,-7.441737,-44.706375,28.759796,3.5826203325380135,8.134663237336712,-1.1943645696718121,1,3,12
1596376.945,11260936,13574668,-16577,-16591,0.62316895,0.32891846,0.5083618,0.49493408,-7.441737,-44.706375,28.759796,3.5826203325380135,8.134663237336712,-1.1943645696718121,1,3,12
1596379.892,11295409,13553042,-15509,-19705,0.623291,0.32885742,0.5097046,0.49346924,-12.365592999999999,-28.032408,36.649155,3.5797984625543218,8.135547348426057,-1.1941717967172811,1,3,12
1596382.851,11331127,13521401,-10473,-9409,0.6236571999999999,0.32861328,0.5108032,0.49194336,-15.275145000000002,-20.36686,36.70511,3.5768110552815617,8.136616033114624,-1.1934931876741313,1,3,12
1596385.916,11360943,13481970,-9289,-5555,0.6236571999999999,0.32861328,0.5108032,0.49194336,-15.275145000000002,-20.36686,36.70511,3.5768110552815617,8.136616033114624,-1.1934931876741313,1,3,12
1596389.101,11370132,13441280,-13076,-269,0.6236571999999999,0.32861328,0.5108032,0.49194336,-15.275145000000002,-20.36686,36.70511,2.580717255281562,9.476459533114625,0.2635380623258687,1,3,12
1596391.874,11397627,13388096,-5089,-5074,0.6239624,0.32867432,0.5120239000000001,0.49035645,-18.128742000000003,-27.528831,35.75391,2.577899022520008,9.477274810892546,0.26426921301340983,1,3,12
1596394.8490000002,11425546,13371585,662,5884,0.6239624,0.32867432,0.5120239000000001,0.49035645,-18.128742000000003,-27.528831,35.75391,2.577899022520008,9.477274810892546,0.26426921301340983,1,3,12
1596397.846,11450661,13327105,3003,9717,0.62335205,0.33007812,0.5158081,0.48620605,-20.982342000000003,-64.681564,32.844357,2.5724430847500424,9.479111988162652,0.2645962744597245,1,3,12
1596400.841,11479190,13295411,8723,23078,0.62335205,0.33007812,0.5158081,0.48620605,-20.982342000000003,-64.681564,32.844357,2.5724430847500424,9.479111988162652,0.2645962744597245,1,3,12
1596403.875,11493754,13264905,10364,27321,0.62213135,0.33166504,0.51849365,0.48376465,-21.374012,-89.30084000000001,29.151466,2.5702845351038173,9.479918256092454,0.26371646373107904,1,3,12
1596406.8490000002,11521185,13219677,9630,10358,0.62213135,0.33166504,0.51849365,0.48376465,-21.374012,-89.30084000000001,29.151466,2.5702845351038173,9.479918256092454,0.26371646373107904,1,3,12
1596409.846,11549571,13183884,9202,7990,0.62042236,0.33392334,0.5217285,0.480896,-23.500221,-114.255844,25.122856,2.56831194252676,9.4806290909445,0.2624983612564751,1,3,12
1596412.87,11582779,13179459,11912,20204,0.61816406,0.336792,0.52545166,0.4777832,-25.96215,-136.4132,21.765682,2.566727656030121,9.481148363626977,0.260710673140688,1,3,12
1596415.8290000001,11609998,13157365,5432,20951,0.61816406,0.336792,0.52545166,0.4777832,-25.96215,-136.4132,21.765682,2.566727656030121,9.481148363626977,0.260710673140688,1,3,12
1596418.937,11623899,13130050,3208,9612,0.6154785,0.34014893,0.52960205,0.47430420000000006,-29.207418,-153.81454,20.870435999999998,2.5652819815871624,9.481645783613988,0.2586035230405524,1,3,12
1596421.981,11651773,13106389,-33,3174,0.6154785,0.34014893,0.52960205,0.47430420000000006,-29.207418,-153.81454,20.870435999999998,5.131688281587162,6.837114783613987,-1.9640527269594477,1,3,12
1596424.886,11685178,13080259,3557,-5785,0.61260986,0.34362793,0.5339965999999999,0.47052002,-30.214571000000003,-165.67656000000002,23.164505,5.130041976259365,6.83776730027113,-1.966295463187056,1,3,12
1596427.831,11713795,13061054,-524,-14637,0.60931396,0.34735107,0.5388794,0.46655273,-28.312171999999997,-180.44814,24.563328,5.128359197600994,6.838335144687862,-1.9692711899337865,1,3,12
1596430.8630000001,11736659,13035897,-7212,-12165,0.60931396,0.34735107,0.5388794,0.46655273,-28.312171999999997,-180.44814,24.563328,5.128359197600994,6.838335144687862,-1.9692711899337865,1,3,12
1596433.884,11749476,13010819,-7138,-9723,0.60546875,0.3513794,0.54418945,0.46234129999999996,-25.458574,-198.52092,24.227610000000002,5.126872505069065,6.83894965717659,-1.97296674520607,1,3,12
1596436.824,11803114,13000559,18564,4736,0.60546875,0.3513794,0.54418945,0.46234129999999996,-25.458574,-198.52092,24.227610000000002,5.126872505069065,6.83894965717659,-1.97296674520607,1,3,12
1596439.822,11829323,12990488,2081,2659,0.60113525,0.35565186,0.5498656999999999,0.45794678,-23.220457,-215.08298,22.045446,5.125589438104171,6.839552577925606,-1.977340707034836,1,3,12
1596442.824,11863991,12942578,3921,-32562,0.5963745,0.36035156,0.55584717,0.45336914,-24.451422,-229.9105,20.031141,5.124695897539387,6.83989362197197,-1.9821188624566648,1,3,12
1596445.851,11882729,12937570,-16748,-582,0.5963745,0.36035156,0.55584717,0.45336914,-24.451422,-229.9105,20.031141,5.124695897539387,6.83989362197197,-1.9821188624566648,1,3,12
1596448.805,11881600,12894683,-29511,-19275,0.5911255,0.36547852,0.5621338,0.44830322,-28.200266,-249.71783,18.296602,5.124044647529868,6.840347411319828,-1.9870912808331682,1,3,12
1596451.811,11915221,12910756,-6478,32103,0.5911255,0.36547852,0.5621338,0.44830322,-28.200266,-249.71783,18.296602,3.362325947529868,8.027847411319827,-1.412872480833168,1,3,12
1596454.971,11931653,12887886,1890,4916,0.5852050999999999,0.37121582,0.5689086999999999,0.44274902,-31.7253,-274.44903999999997,17.009684,3.3620731356782523,8.028176211800728,-1.4183238095623683,1,3,12
1596457.8090000001,11971797,12849306,17131,-27695,0.5852050999999999,0.37121582,0.5689086999999999,0.44274902,-31.7253,-274.44903999999997,17.009684,3.3620731356782523,8.028176211800728,-1.4183238095623683,1,3,12
1596460.7980000002,11965045,12831772,-15667,-12738,0.57855225,0.37750244,0.5761719,0.43670654,-35.41819,-300.35522000000003,13.092981,3.3622432705643646,8.028422301167698,-1.4243620622423656,1,3,12
1596463.8630000001,11988492,12797776,-807,-12792,0.5713501,0.38446045,0.5836792,0.43017578,-41.293246999999994,-323.7995,10.015571000000001,3.3630196093399616,8.028384914383563,-1.430388035827036,1,3,12
1596466.8,11999839,12747978,3670,-30002,0.5713501,0.38446045,0.5836792,0.43017578,-41.293246999999994,-323.7995,10.015571000000001,3.3630196093399616,8.028384914383563,-1.430388035827036,1,3,12
1596469.821,12024745,12791011,24079,49470,0.5634155,0.39208984,0.5914917,0.42303467,-49.742138,-349.14615,6.4905376,3.364442808346805,8.028225647740573,-1.4365554949194235,1,3,12
1596472.794,12052686,12756280,16268,10052,0.5546875,0.40039062,0.5996094,0.41522217,-55.89695699999999,-375.49997,2.1262105,3.3665292460430902,8.027956946308594,-1.4428562117876345,1,3,12
1596475.7969999998,12028496,12695944,-37187,-20005,0.5546875,0.40039062,0.5996094,0.41522217,-55.89695699999999,-375.49997,2.1262105,3.3665292460430902,8.027956946308594,-1.4428562117876345,1,3,12
1596478.83,12058340,12650229,-1974,-23664,0.545166,0.40930176,0.60821533,0.40661620000000004,-62.947019999999995,-406.38599999999997,1.7345401999999999,3.3689196154194634,8.027516135365639,-1.4494349234543513,1,3,12
1596481.789,12124553,12624746,37239,727,0.545166,0.40930176,0.60821533,0.40661620000000004,-62.947019999999995,-406.38599999999997,1.7345401999999999,3.3689196154194634,8.027516135365639,-1.4494349234543513,1,3,12
1596484.79,12104251,12609630,-14212,5593,0.545166,0.40930176,0.60821533,0.40661620000000004,-62.947019999999995,-406.38599999999997,1.7345401999999999,3.978294615419464,7.343922135365639,-3.3634975234543507,1,3,12
1596487.801,12112298,12534677,-16620,-12920,0.5344238,0.41894529999999996,0.6173706,0.39715576,-66.69587,-444.76968,-0.50357616,3.9814917939192958,7.343367996641465,-3.3707239930470068,1,3,12
1596490.779,12137836,12468958,691,-14513,0.52215576,0.42926025,0.6272583,0.38677979999999995,-67.87088,-491.2106,-4.755997,3.985599118580284,7.342723289811555,-3.379109388675689,1,3,12
1596493.782,12203699,12368157,58922,-30174,0.50823975,0.44030762,0.6378174,0.37542725,-67.08754,-540.0575,-8.84056,3.9908724460179896,7.341870173856449,-3.388547012075195,1,3,12
1596496.789,12193016,12247645,-3184,-54638,0.50823975,0.44030762,0.6378174,0.37542725,-67.08754,-540.0575,-8.84056,3.9908724460179896,7.341870173856449,-3.388547012075195,1,3,12
1596499.782,12205993,12286355,-18355,76737,0.49291992,0.4519043,0.6487427,0.36322020000000005,-69.1578,-577.434,-14.491802999999999,3.9973189408845515,7.340739824700012,-3.3985772606000326,1,3,12
1596502.836,12214383,12283726,-20233,89545,0.49291992,0.4519043,0.6487427,0.36322020000000005,-69.1578,-577.434,-14.491802999999999,3.9973189408845515,7.340739824700012,-3.3985772606000326,1,3,12
1596505.773,12230521,12336087,6760,137992,0.475708,0.46417236,0.66015625,0.34991455,-71.45186600000001,-627.90356,-21.709728,4.005351906193676,7.339389129434701,-3.409461185663795,1,3,12
1596508.8069999998,12350513,12359870,44311,85156,0.45623779999999997,0.47729492,0.67230225,0.3347168,-78.50193,-696.72565,-20.143047,4.014651657607212,7.3379621898307805,-3.421031080750655,1,3,12
1596511.769,12347942,12382902,4699,54517,0.45623779999999997,0.47729492,0.67230225,0.3347168,-78.50193,-696.72565,-20.143047,4.014651657607212,7.3379621898307805,-3.421031080750655,1,3,12
1596514.795,12374689,12540758,-12048,127620,0.43426514,0.49121094,0.6850586,0.3173828,-87.34249,-773.82874,-19.135895,4.0254034693812555,7.336482870126648,-3.433131527774896,1,3,12
1596517.7759999998,12387493,12568925,-17354,72563,0.43426514,0.49121094,0.6850586,0.3173828,-87.34249,-773.82874,-19.135895,3.185559669381256,7.598201870126648,-5.003443927774897,1,3,12
1596520.765,12477302,12714781,22299,49930,0.40960693,0.50579834,0.69818115,0.2980957,-93.55327,-845.5044,-21.821634,3.198342945571537,7.596393137575016,-5.015989366723033,1,3,12
1596523.755,12505029,12757990,17441,-69507,0.38238525,0.5206299,0.7114258000000001,0.27679443,-97.46996999999999,-912.7598,-20.590672,3.2128874480440137,7.594411699148845,-5.028749053193093,1,3,12
1596526.757,12541932,12760121,718,-158453,0.38238525,0.5206299,0.7114258000000001,0.27679443,-97.46996999999999,-912.7598,-20.590672,3.2128874480440137,7.594411699148845,-5.028749053193093,1,3,12
1596529.753,12580630,12698986,-11127,-235344,0.35290527,0.5350951999999999,0.7243042,0.25384520000000005,-94.89613,-965.3555,-20.534717999999998,3.229191157599812,7.592564980791912,-5.0414661570438675,1,3,12
1596532.759,12683719,12532330,39608,-315548,0.35290527,0.5350951999999999,0.7243042,0.25384520000000005,-94.89613,-965.3555,-20.534717999999998,3.229191157599812,7.592564980791912,-5.0414661570438675,1,3,12
1596535.7480000001,12741099,12366862,12496,-265743,0.32043457,0.5492554000000001,0.7371826,0.22845459,-92.54611,-1042.8503,-14.379898,3.247272255539608,7.5906624557055675,-5.054551077354583,1,3,12
1596538.747,12753245,12179063,-15589,-177994,0.28527832,0.5630493000000001,0.7491455,0.20098877,-99.14856,-1105.7974,-14.100133,3.267653233161602,7.588587823964767,-5.066488431743851,1,3,12
1596541.846,12719101,11993671,-111623,-102261,0.28527832,0.5630493000000001,0.7491455,0.20098877,-99.14856,-1105.7974,-14.100133,3.267653233161602,7.588587823964767,-5.066488431743851,1,3,12
1596544.765,12898029,11942210,81199,148590,0.24749756,0.5762329,0.7597656,0.17175293,-105.35933,-1163.6527,-21.206152,3.290609113530922,7.586254267787818,-5.076724638658582,1,3,12
1596547.805,12959433,11847431,17751,134592,0.24749756,0.5762329,0.7597656,0.17175293,-105.35933,-1163.6527,-21.206152,1.642171613530922,8.894848267787818,-7.834537238658581,1,3,12
1596550.733,12980012,11625458,-37116,104084,0.20727539,0.5883179000000001,0.7687988,0.14105225,-105.24741999999999,-1212.6115,-28.871702000000003,1.6675734848174861,8.892399488664704,-7.84296009335144,1,3,12
1596553.736,12958456,11487619,-81608,152065,0.1651001,0.5987549,0.77612305,0.109191895,-99.20450600000001,-1248.3094,-31.557441999999998,1.694794878008461,8.889998856051731,-7.849618185380973,1,3,12
1596556.785,12904024,11397704,-121242,228769,0.1651001,0.5987549,0.77612305,0.109191895,-99.20450600000001,-1248.3094,-31.557441999999998,1.694794878008461,8.889998856051731,-7.849618185380973,1,3,12
1596559.727,12988892,11281150,-17820,167247,0.121154785,0.60754395,0.78131104,0.07580566400000001,-98.64498,-1290.442,-27.808596,1.7231039029392128,8.887738971312178,-7.8534991068103635,1,3,12
1596562.733,12921108,11240722,-75290,157764,0.121154785,0.60754395,0.78131104,0.07580566400000001,-98.64498,-1290.442,-27.808596,1.7231039029392128,8.887738971312178,-7.8534991068103635,1,3,12
1596565.73,12969094,11175150,21114,127686,0.07641601599999999,0.614624,0.7840576,0.04058838,-108.156975,-1320.5447,-8.0012665,1.7503765687251969,8.88546455872421,-7.853885467831472,1,3,12
1596568.721,12968612,11149054,24709,114765,0.032104492000000005,0.61950684,0.78430176,0.005004883,-103.40098,-1309.8577,8.0012665,1.7761543993447877,8.883387031659455,-7.8514286763795775,1,3,12
1596571.7140000002,12987355,11070050,26532,-15081,0.032104492000000005,0.61950684,0.78430176,0.005004883,-103.40098,-1309.8577,8.0012665,1.7761543993447877,8.883387031659455,-7.8514286763795775,1,3,12
1596574.761,13140556,11033923,167026,-38509,0.010375977,-0.6222534000000001,-0.7821655,0.030212402000000003,-97.97354,-1272.0894,27.920502000000003,1.7989444227430533,8.881431750148066,-7.8464825039145945,1,3,12
1596577.7219999998,13301936,11106812,170968,14868,0.010375977,-0.6222534000000001,-0.7821655,0.030212402000000003,-97.97354,-1272.0894,27.920502000000003,1.7989444227430533,8.881431750148066,-7.8464825039145945,1,3,12
1596580.769,13363375,11051828,51407,-89378,0.010375977,-0.6222534000000001,-0.7821655,0.030212402000000003,-97.97354,-1272.0894,27.920502000000003,-7.3963680772569464,11.256431750148066,-8.803513703914595,1,3,12
1596583.708,13408016,11008068,23582,-114062,0.050720215,-0.6227417,-0.7781372,0.06427002,-85.38414,-1216.5841,38.88727,-7.376112670860672,11.254792456012611,-8.797373372366105,1,3,12
1596586.739,13474875,10917151,-42967,-147385,0.050720215,-0.6227417,-0.7781372,0.06427002,-85.38414,-1216.5841,38.88727,-7.376112670860672,11.254792456012611,-8.797373372366105,1,3,12
1596589.706,13552104,10948773,-82580,-68663,0.12268066400000001,-0.6185913000000001,-0.76568604,0.12664795,-60.597,-1055.8873,51.308820000000004,-7.343816896460209,11.252101045048617,-8.782734073334913,1,3,12
1596592.8059999999,13639920,10873844,-48382,-82786,0.12268066400000001,-0.6185913000000001,-0.76568604,0.12664795,-60.597,-1055.8873,51.308820000000004,-7.343816896460209,11.252101045048617,-8.782734073334913,1,3,12
1596595.698,13714744,10802233,-23169,-74912,0.15319824,-0.61517334,-0.7579345999999999,0.15374756,-59.81366,-958.2495,55.337430000000005,-7.331934306493893,11.250838970040283,-8.77432023109726,1,3,12
1596598.7,13712746,10779123,-67410,-24699,0.18035889,-0.6117554000000001,-0.7492675999999999,0.17834473,-69.99709,-865.14386,62.611305,-7.322932557980156,11.24939988422962,-8.76455978049734,1,3,12
1596601.695,13728898,10758446,-81363,13065,0.18035889,-0.6117554000000001,-0.7492675999999999,0.17834473,-69.99709,-865.14386,62.611305,-7.322932557980156,11.24939988422962,-8.76455978049734,1,3,12
1596604.717,13767849,10701139,-55044,668,0.20507812,-0.6079711999999999,-0.7402344,0.20098877,-68.15064,-798.6718,62.219635,-7.315779009144192,11.247949808916015,-8.7547824372773,1,3,12
1596607.6919999998,13785037,10679340,-52898,6238,0.20507812,-0.6079711999999999,-0.7402344,0.20098877,-68.15064,-798.6718,62.219635,-7.315779009144192,11.247949808916015,-8.7547824372773,1,3,12
1596610.7030000002,13969552,10766005,126512,150497,0.22583008,-0.60443115,-0.73150635,0.22039795,-63.170834,-683.9684,62.947019999999995,-7.311038497670269,11.246633577913723,-8.745465556331396,1,3,12
1596613.73,13864410,10762817,-39200,66555,0.24298096,-0.6010131999999999,-0.72369385,0.23675537,-51.756443,-574.5245,56.624343999999994,-11.678992552243574,9.558015792606849,0.5318769697451021,1,3,12
1596616.677,13978579,10833767,56824,42834,0.24298096,-0.6010131999999999,-0.72369385,0.23675537,-51.756443,-574.5245,56.624343999999994,-11.678992552243574,9.558015792606849,0.5318769697451021,1,3,12
1596619.741,14015983,10831016,32970,-17227,0.25775146,-0.5979004,-0.71624756,0.25115967,-48.84689,-504.63928,57.68745,-11.67720322569086,9.557006051482714,0.5392352064118291,1,3,12
1596622.6809999999,14003752,10792937,-12011,-75562,0.25775146,-0.5979004,-0.71624756,0.25115967,-48.84689,-504.63928,57.68745,-11.67720322569086,9.557006051482714,0.5392352064118291,1,3,12
1596625.8830000001,14002620,10801607,-13388,-70266,0.26965332,-0.5952759,-0.70977783,0.26293945,-43.027786,-412.09317000000004,51.252865,-11.676349138844719,9.556136735590457,0.5455508377820208,1,3,12
1596628.668,14054356,10858456,37251,-36176,0.27905273,-0.5932006999999999,-0.70428467,0.27246094,-36.70511,-330.6817,45.04209,-11.676276920940017,9.55534274326273,0.5509118863782505,1,3,12
1596631.67,13998244,10866127,-40049,-44779,0.27905273,-0.5932006999999999,-0.70428467,0.27246094,-36.70511,-330.6817,45.04209,-11.676276920940017,9.55534274326273,0.5509118863782505,1,3,12
1596634.669,13960291,10906995,-50394,-7192,0.28656006,-0.5914917,-0.69958496,0.28045654,-30.494334999999996,-270.86804,43.307552,-11.676923215016041,9.55463631957075,0.5553103620691202,1,3,12
1596637.666,13974973,10972487,-10567,24155,0.28656006,-0.5914917,-0.69958496,0.28045654,-30.494334999999996,-270.86804,43.307552,-11.676923215016041,9.55463631957075,0.5553103620691202,1,3,12
